,Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
0,Overview of Raleigh,media/visit_raleigh.jpg,Source: Raleigh Government,https://raleighnc.gov/,"Before European colonization, the Raleigh area was home to indigenous     tribes including the Tuscarora and Occaneechi. Sir Walter Raleigh, among others, funded a group of colonists     to establish the <em>Cittie of Raleigh</em>. These colonists landed on Roanoke Island in <b>1587</b> and     later became known as the ""Lost Colony"" after the settlement was found abandonded in 1590. In <b>1770</b>     the General Assembly created Wake County. In <b>1792</b>, Raleigh was founded as the state capital of North Carolina.",15.75,Hidden,,"Raleigh, NC",35.7796,-78.6382,https://mapwarper.net/maps/tile/51816/{z}/{x}/{y}.png,0.9,,
1,Peace College,media/peace.jpg,Image Source: Raleigh Historic,https://raleighhistoric.org/items/show/17,"Peace College was founded in 1857, where it was delayed for opening until 1872 due to the Civil War.",16.0,Plain,blue,15 E PEACE ST,35.7882396,-78.6373757,,,,
2,Shaw University,media/shaw.jpg,Shaw University,https://www.shawu.edu/what-is-an-hbcu/,,16.0,Plain,blue,118 E SOUTH ST,35.771817,-78.6379858,,,,
3,Saint Augustines College,media/staugustines.jpg,Visit Raleigh,https://www.visitraleigh.com/listing/saint-augustines-university/59457/,,16.0,Plain,blue,1315 OAKWOOD AVENUE,35.7844945,-78.6206819,,,geojson/tracts_wat.geojson,
4,North Carolina State University At Raleigh,https://www.youtube.com/embed/aZQFQnbs_Ho?si=21pqW4LDTE1SoSvf,Youtube: ncsu1995fan,https://www.youtube.com/@ncsufan,,16.0,Plain,blue,2200 HILLSBOROUGH STREET,35.7864724,-78.6644827,,,geojson/NCSU_campuses.geojson,fillColor:red;color:black
5,Meredith College,media/meredith.jpg,Meredith College,https://www.meredith.edu/news/meredith-college-named-hidden-gem-and-2-best-liberal-arts-college-%EF%BF%BC/,The mascot for Meredith College is the <b>Avenging Angels</b>.,16.0,Plain,blue,3800 HILLSBOROUGH ST,35.7945245,-78.6880408,,,,
6,Wake Technical Community College,,,,,16.0,Plain,blue,9101 FAYETTEVILLE ROAD,35.6506362,-78.706852,,,,
7,University Of Phoenix-Raleigh Campus,,,,,16.0,Plain,blue,5511 CAPITAL CENTER DRIVE STE. 380,35.7672436,-78.7290806,,,,
8,School Of Communication Arts,,,,,16.0,Plain,blue,3000 WAKEFIELD CROSSING DRIVE,35.9427849,-78.5562419,,,,
